Name,Email,Location,Zip Code,Age,Gender,Language,Loyalty Program Member,Product Name,Purchase History,Avg Order Value,Cart Abandoned,Payment Method,Page Views,Time Spent (min),Clickstream Data,Search Query,Bounce Rate,Newsletter Opened,Product Rating,Support Queries,Survey Response,Social Media Share,Device Type,Browser Type,Operating System,IP Address,Referral Source,Promotional Elasticity,Loyalty Effect on Purchase,Engagement Score,Cost per Acquisition (CPA),Cost per Channel,Total Revenue,Gross Profit,Net Profit,COGS,Operating Expenses,Profit Margin (%),Revenue Trend,Expense Breakdown,Gross vs Net Profit,Region-wise Revenue Contribution,Churned,Customer ID,Transaction Date,Previous Category,Total Completed Purchase Value,Total Orders in Time Slot,Total Floated Coupon,Reactivated Customers (Per Campaign),Labor Cost,Raw Material Cost,Shipping Cost,Income Group,First Interaction Date,Awareness Stage,Consideration Stage,Intent Stage,Purchase Stage,Product Page Visits,Add to Cart Count,Checkout Initiated,Payments Attempted,Payments Successful,Return Requests,Out of Stock Occurrences,Defective Complaints,Last Purchase Date,Subscription Cancelled,Churn Reason,Discount Applied,Product Price,Quantity Sold,Chargebacks,Number of Chargebacks,#Fraud Flag,Average Resolution Time,Average Response Time,Ticket Resolution Time,Impact of Support Quality on Repeat Purchases,Total Units,Order Shipment Time,Placement Time,Delivery Time,Delivery Delays,Reason for Delivery Delays,Return Due to Delivery Issues,Payment & Transaction Failures,Reasons for Payment Failure,source,Retailer_Name,Store_ID,Store_Location_City,Store_Location_Country,POS_Transaction_ID,Category,Seasonal_Trend,Stock_Availability,Shelf_Space_Allocation,Repeat_Purchase_Rate,Basket_Size,Cross_Purchased_Products,Brand_Substitution_Rate,Category_Share_in_Retailer_Sales,Competitor_Promotion_Impact,Retail_Foot_Traffic,Customer Segment,In_Store_Advertising_Effectiveness,Transaction Amount,Checkout Abandoned,Payment Failure,Product_Issue_Reported,Campaign_Exposure,Return_Flag,Customer Segment Type,Region,Order_ID,Purchase_Frequency,Product_Views,Wishlist_Adds,Delivery_Location_City,Delivery_Location_Country,Shipping_Method,Return_Refund_Rate,Order_Fulfillment_Time,Ad_Clicks,Impressions,Coupon_Code_Usage,Product_Bundling_Preferences,Churn_Risk,Repeat_Purchase_Decline,Discounted,Return_Rate,Defective_Flag,Channel,Cluster
User1,user1000958@outlook.com,India,54374,42,Other,English,1,Generic Product,Beauty,157.2004705,0,Debit Card,25,11.05,16,Gum,56.09,TRUE,2.8,Delayed Order,Negative,TRUE,Desktop,Safari,MacOS,0.197.144.161,Email,1.79,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,12/3/2024,Clothing,50.92199746,4,15,5,274.7862366,554.5922455,54.92351543,High,8/5/2023,1,1,0,1,349,290,261,244,239,4,1,0,12/25/2024,0,Other,5,27.18,1,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Snacks,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Budget,Medium,27.18,1,0,0,Yes,0,Returning,South,ORD10216,10,96,2,São Paulo,India,Standard,0.47,0:04:00,7,2435,0,Chocolate & Biscuits,Low,69.09,FALSE,27.25,1,Mobile App,2
User1,user1000958@outlook.com,Germany,54374,42,Other,English,0,Generic Product,Electronics,292.8627112,0,Debit Card,25,11.05,1,Biscuits,60.3,TRUE,1.7,Delayed Order,Negative,TRUE,Tablet,Chrome,MacOS,0.197.144.161,Email,0.57,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,11/4/2024,Clothing,432.2120312,8,5,6,274.7862366,554.5922455,54.92351543,High,8/6/2023,1,0,1,1,349,290,261,244,239,4,1,0,2/12/2025,1,Other,20,47.75,4,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Biscuits,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Premium,Medium,191,1,1,0,Yes,0,Returning,South,ORD10217,8,37,2,Sydney,Australia,Express,0.36,0:03:00,4,5570,1,Beverages & Snacks,Low,42.13,TRUE,12.5,1,Mobile App,2
User1,user1000958@outlook.com,Australia,54374,42,Other,English,1,Generic Product,Electronics,321.5659511,0,PayPal,25,11.05,20,Snacks,43.35,TRUE,2.5,Delayed Order,Negative,TRUE,Tablet,Edge,MacOS,0.197.144.161,Social Media,2.49,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,10/8/2024,Electronics,491.5232152,7,20,2,274.7862366,554.5922455,54.92351543,High,8/7/2023,1,0,1,0,349,290,261,244,239,4,1,0,1/25/2025,1,Other,10,6.28,3,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,18.84,0,0,0,Yes,0,Returning,West,ORD10218,2,38,1,Mumbai,Australia,Standard,0.78,0:07:00,1,6067,0,Chocolate & Biscuits,Low,85.4,TRUE,9.43,0,Mobile App,1
User1,user1000958@outlook.com,UK,54374,42,Other,English,0,Generic Product,Electronics,368.2495323,2,Cash on Delivery,25,11.05,13,Snacks,49.27,TRUE,1.2,Delayed Order,Negative,TRUE,Tablet,Chrome,MacOS,0.197.144.161,Direct,0.7,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,10/22/2024,Beauty,454.3432795,1,15,0,274.7862366,554.5922455,54.92351543,High,8/8/2023,1,0,0,1,349,290,261,244,239,4,1,0,11/16/2024,1,Other,5,22.19,5,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,110.95,0,0,0,Yes,0,Returning,East,ORD10219,9,32,2,São Paulo,India,Standard,0.14,0:10:00,0,6771,0,Beverages & Snacks,High,77.15,TRUE,11.65,1,Mobile App,2
User1,user1000958@outlook.com,Australia,54374,42,Other,English,0,Generic Product,Grocery,41.8414594,4,UPI,25,11.05,12,Gum,79.39,TRUE,2.2,Delayed Order,Negative,TRUE,Tablet,Firefox,MacOS,0.197.144.161,Ads,1.87,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,11/22/2024,Beauty,482.3651434,6,0,0,274.7862366,554.5922455,54.92351543,High,8/9/2023,0,1,1,1,349,290,261,244,239,4,1,0,12/15/2024,1,Other,5,2.01,4,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Beverages,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Premium,Medium,8.04,1,0,0,Yes,0,Returning,West,ORD10220,5,77,3,New York,India,Standard,0.04,0:05:00,14,7413,2,Chocolate & Biscuits,Low,6.47,FALSE,13.06,0,Web,1
User1,user1000958@outlook.com,Brazil,54374,42,Other,English,1,Generic Product,Grocery,428.5908949,2,Debit Card,25,11.05,3,Biscuits,32.84,TRUE,1.5,Delayed Order,Negative,TRUE,Desktop,Edge,MacOS,0.197.144.161,Ads,1.01,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,1/20/2025,Grocery,21.43460642,1,15,0,274.7862366,554.5922455,54.92351543,High,8/10/2023,0,1,1,1,349,290,261,244,239,4,1,0,9/24/2024,1,Other,5,24.44,5,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Biscuits,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Premium,Medium,122.2,0,0,0,Yes,0,Returning,East,ORD10221,9,77,3,Mumbai,Brazil,Standard,0.31,0:01:00,0,552,1,Chocolate & Biscuits,Low,62.11,FALSE,2.21,0,In-Store,2
User1,user1000958@outlook.com,Germany,54374,42,Other,English,1,Generic Product,Grocery,65.78665891,0,UPI,25,11.05,12,Gum,45.07,TRUE,1.3,Delayed Order,Negative,TRUE,Mobile,Safari,MacOS,0.197.144.161,Direct,1.28,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,1/22/2025,Grocery,15.57121355,9,15,6,274.7862366,554.5922455,54.92351543,High,8/11/2023,1,0,1,0,349,290,261,244,239,4,1,0,1/7/2025,1,Other,0,30.55,5,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Candy,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,152.75,0,0,0,Yes,0,Returning,West,ORD10222,5,76,3,Berlin,Germany,Express,0.68,0:01:00,4,1864,2,Chocolate & Biscuits,Low,23.53,FALSE,14.95,0,Web,1
User1,user1000958@outlook.com,USA,54374,42,Other,English,0,Generic Product,Beauty,56.32162576,2,Debit Card,25,11.05,18,Biscuits,37.51,TRUE,1,Delayed Order,Negative,TRUE,Desktop,Safari,MacOS,0.197.144.161,Search,1.79,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,1/1/2025,Beauty,113.045911,2,20,1,274.7862366,554.5922455,54.92351543,High,8/12/2023,0,0,1,0,349,290,261,244,239,4,1,0,9/26/2024,0,Other,0,43.27,2,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Candy,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Premium,Medium,86.54,1,0,0,Yes,0,Returning,South,ORD10223,7,63,0,Sydney,Germany,Standard,0.06,0:06:00,11,1283,1,Candy & Gum,Low,55.75,TRUE,14.83,0,In-Store,1
User1,user1000958@outlook.com,Australia,54374,42,Other,English,1,Generic Product,Clothing,233.8734323,2,PayPal,25,11.05,20,Gum,65.91,TRUE,2.2,Delayed Order,Negative,TRUE,Tablet,Safari,MacOS,0.197.144.161,Direct,1.37,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,12/25/2024,Electronics,401.3690256,0,0,5,274.7862366,554.5922455,54.92351543,High,8/13/2023,0,0,0,1,349,290,261,244,239,4,1,0,10/11/2024,0,Other,20,10.03,5,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Gum,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,50.15,1,0,0,Yes,0,Returning,South,ORD10224,4,49,1,London,Brazil,Standard,0.47,0:04:00,11,1947,5,Beverages & Snacks,Low,95.69,TRUE,17.65,0,Web,1
User1,user1000958@outlook.com,Germany,54374,42,Other,English,1,Generic Product,Electronics,192.3689846,1,Debit Card,25,11.05,15,Snacks,65.84,TRUE,2.2,Delayed Order,Negative,TRUE,Desktop,Edge,MacOS,0.197.144.161,Direct,1,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,12/8/2024,Electronics,53.81318024,1,0,0,274.7862366,554.5922455,54.92351543,High,8/14/2023,1,1,1,0,349,290,261,244,239,4,1,0,1/21/2025,0,Other,10,44.44,3,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Premium,Medium,133.32,1,1,0,Yes,0,Returning,West,ORD10225,7,26,0,New York,Brazil,Standard,0.3,0:07:00,1,238,0,Chocolate & Biscuits,Low,87.91,FALSE,10.88,1,Mobile App,2
User1,user1000958@outlook.com,Brazil,54374,42,Other,English,0,Generic Product,Electronics,36.76070017,0,Credit Card,25,11.05,10,Biscuits,37.55,TRUE,3.8,Delayed Order,Negative,TRUE,Desktop,Firefox,MacOS,0.197.144.161,Search,1.17,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,1/10/2025,Grocery,375.7939316,2,0,9,274.7862366,554.5922455,54.92351543,High,8/15/2023,0,0,1,0,349,290,261,244,239,4,1,0,1/27/2025,1,Other,5,34.87,5,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Biscuits,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,174.35,1,1,0,Yes,0,Returning,North,ORD10226,3,83,0,Berlin,Germany,Standard,0.5,0:09:00,10,9006,0,Candy & Gum,High,40.45,TRUE,18.39,1,Mobile App,1
User1,user1000958@outlook.com,Brazil,54374,42,Other,English,0,Generic Product,Clothing,91.34025512,1,Cash on Delivery,25,11.05,12,Biscuits,24.88,TRUE,4.5,Delayed Order,Negative,TRUE,Desktop,Chrome,MacOS,0.197.144.161,Ads,1.18,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,12/10/2024,Grocery,16.15442926,4,15,7,274.7862366,554.5922455,54.92351543,High,8/16/2023,0,1,1,1,349,290,261,244,239,4,1,0,11/15/2024,1,Other,0,41.58,3,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Candy,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Premium,Medium,124.74,1,1,0,Yes,0,Returning,East,ORD10227,2,25,0,London,UK,Standard,0.38,0:09:00,16,1298,2,Candy & Gum,High,29.15,FALSE,26.35,1,In-Store,1
User1,user1000958@outlook.com,UK,54374,42,Other,English,1,Generic Product,Grocery,225.2145879,4,Debit Card,25,11.05,11,Chocolate,20.69,TRUE,1.1,Delayed Order,Negative,TRUE,Mobile,Firefox,MacOS,0.197.144.161,Search,2.42,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,11/15/2024,Grocery,368.2386595,5,15,4,274.7862366,554.5922455,54.92351543,High,8/17/2023,0,0,1,1,349,290,261,244,239,4,1,0,2/8/2025,1,Other,15,17.97,2,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Candy,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,35.94,1,1,0,Yes,0,Returning,West,ORD10228,10,26,2,Berlin,Brazil,Standard,0.45,0:07:00,14,4202,0,Beverages & Snacks,Low,23.44,TRUE,28.66,1,Web,2
User1,user1000958@outlook.com,UK,54374,42,Other,English,0,Generic Product,Beauty,416.2453675,3,PayPal,25,11.05,12,Biscuits,45.65,TRUE,3.7,Delayed Order,Negative,TRUE,Desktop,Chrome,MacOS,0.197.144.161,Ads,2.1,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,9/16/2024,Grocery,132.5339275,6,10,8,274.7862366,554.5922455,54.92351543,High,8/18/2023,0,1,1,0,349,290,261,244,239,4,1,0,11/14/2024,0,Other,0,15.33,2,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Biscuits,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Budget,Medium,30.66,0,1,0,Yes,0,Returning,West,ORD10229,1,46,3,London,USA,Standard,0.77,0:06:00,17,9025,1,Candy & Gum,Low,53.25,FALSE,17.51,0,Mobile App,1
User1,user1000958@outlook.com,Brazil,54374,42,Other,English,1,Generic Product,Electronics,69.43914589,4,Credit Card,25,11.05,12,Snacks,44.62,TRUE,1.1,Delayed Order,Negative,TRUE,Desktop,Firefox,MacOS,0.197.144.161,Social Media,1.42,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,9/2/2024,Grocery,225.8150392,4,20,2,274.7862366,554.5922455,54.92351543,High,8/19/2023,1,0,1,1,349,290,261,244,239,4,1,0,10/13/2024,1,Other,5,6.16,3,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Budget,Medium,18.48,0,0,0,Yes,0,Returning,North,ORD10230,2,56,0,New York,Australia,Express,0.58,0:07:00,6,8792,0,Chocolate & Biscuits,Low,11.42,FALSE,1.28,1,In-Store,1
User1,user1000958@outlook.com,USA,54374,42,Other,English,1,Generic Product,Clothing,61.21988335,3,Cash on Delivery,25,11.05,8,Gum,79.3,TRUE,4.4,Delayed Order,Negative,TRUE,Mobile,Chrome,MacOS,0.197.144.161,Email,0.9,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,10/6/2024,Clothing,488.4876534,4,0,1,274.7862366,554.5922455,54.92351543,High,8/20/2023,0,1,1,1,349,290,261,244,239,4,1,0,12/19/2024,0,Other,5,39.22,4,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Beverages,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Premium,Medium,156.88,0,0,0,Yes,0,Returning,South,ORD10231,3,9,0,London,India,Standard,0.99,0:10:00,6,670,4,Chocolate & Biscuits,High,54.93,TRUE,29.08,0,Web,1
User1,user1000958@outlook.com,USA,54374,42,Other,English,0,Generic Product,Grocery,404.366407,4,PayPal,25,11.05,12,Candy,48.19,TRUE,1.5,Delayed Order,Negative,TRUE,Desktop,Edge,MacOS,0.197.144.161,Ads,2.12,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,9/23/2024,Beauty,280.3502148,7,0,7,274.7862366,554.5922455,54.92351543,High,8/21/2023,0,1,0,1,349,290,261,244,239,4,1,0,9/19/2024,1,Other,0,39.54,3,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Snacks,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Budget,Medium,118.62,1,0,0,Yes,0,Returning,West,ORD10232,10,26,3,London,Australia,Standard,0.21,0:06:00,0,8013,0,Candy & Gum,Low,0.13,FALSE,21.18,0,In-Store,2
User1,user1000958@outlook.com,Australia,54374,42,Other,English,1,Generic Product,Beauty,251.2346029,2,Debit Card,25,11.05,13,Snacks,35.39,TRUE,3.2,Delayed Order,Negative,TRUE,Desktop,Edge,MacOS,0.197.144.161,Email,0.81,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,11/8/2024,Beauty,46.56559421,0,10,4,274.7862366,554.5922455,54.92351543,High,8/22/2023,1,1,1,1,349,290,261,244,239,4,1,0,1/8/2025,1,Other,15,34.65,1,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Gum,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,34.65,1,0,0,Yes,0,Returning,South,ORD10233,2,64,0,Sydney,India,Standard,0.26,0:02:00,0,9615,1,Beverages & Snacks,Low,32.38,TRUE,10.08,1,Web,1
User1,user1000958@outlook.com,India,54374,42,Other,English,0,Generic Product,Clothing,186.5221309,3,Cash on Delivery,25,11.05,5,Snacks,73.47,TRUE,4.4,Delayed Order,Negative,TRUE,Desktop,Safari,MacOS,0.197.144.161,Search,0.92,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,9/10/2024,Grocery,437.8345176,8,15,0,274.7862366,554.5922455,54.92351543,High,8/23/2023,0,0,1,1,349,290,261,244,239,4,1,0,1/4/2025,1,Other,15,21.61,4,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Snacks,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Premium,Medium,86.44,0,1,0,Yes,0,Returning,East,ORD10234,7,91,3,São Paulo,USA,Express,0.25,0:10:00,11,6910,3,Beverages & Snacks,High,21.99,TRUE,4.41,1,Web,2
User1,user1000958@outlook.com,Brazil,54374,42,Other,English,1,Generic Product,Clothing,236.0632847,4,UPI,25,11.05,3,Snacks,49.46,TRUE,3.3,Delayed Order,Negative,TRUE,Desktop,Firefox,MacOS,0.197.144.161,Ads,1.23,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,1/25/2025,Beauty,168.596987,2,10,5,274.7862366,554.5922455,54.92351543,High,8/24/2023,1,1,0,1,349,290,261,244,239,4,1,0,2/28/2025,0,Other,5,9.6,5,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Candy,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Premium,Medium,48,0,1,0,Yes,0,Returning,North,ORD10235,1,84,2,London,Germany,Express,0.27,0:04:00,4,8921,3,Beverages & Snacks,Low,97.12,TRUE,4.3,0,Web,1
User1,user1000958@outlook.com,Brazil,54374,42,Other,English,1,Generic Product,Electronics,211.3148777,3,UPI,25,11.05,18,Chocolate,55.95,TRUE,2.9,Delayed Order,Negative,TRUE,Desktop,Safari,MacOS,0.197.144.161,Email,2.26,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,10/22/2024,Beauty,296.8231417,5,10,2,274.7862366,554.5922455,54.92351543,High,8/25/2023,0,0,1,1,349,290,261,244,239,4,1,0,10/26/2024,0,Other,0,23.25,1,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Gum,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,23.25,0,0,0,Yes,0,Returning,South,ORD10236,2,77,0,Berlin,Australia,Express,0.39,0:04:00,3,7130,3,Chocolate & Biscuits,Low,72.72,FALSE,5.03,0,In-Store,1
User1,user1000958@outlook.com,India,54374,42,Other,English,1,Generic Product,Beauty,393.1281436,4,Debit Card,25,11.05,18,Biscuits,25.74,TRUE,4.9,Delayed Order,Negative,TRUE,Tablet,Chrome,MacOS,0.197.144.161,Ads,0.76,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,1,5344,11/19/2024,Clothing,358.7682783,3,15,7,274.7862366,554.5922455,54.92351543,High,8/26/2023,0,1,1,0,349,290,261,244,239,4,1,0,11/21/2024,0,Other,10,9.63,1,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Candy,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,9.63,1,0,0,Yes,0,Returning,West,ORD10237,6,87,1,São Paulo,Australia,Express,0.73,0:09:00,12,4420,2,Chocolate & Biscuits,High,34.97,FALSE,1.37,0,In-Store,2
User1,user1000958@outlook.com,UK,54374,42,Other,English,0,Generic Product,Beauty,14.57040758,1,PayPal,25,11.05,12,Biscuits,42.97,TRUE,3.3,Delayed Order,Negative,TRUE,Desktop,Chrome,MacOS,0.197.144.161,Email,0.74,57.807888,0.790477488,6.32,3.16,90.23381441,23.71432465,-26.28567535,55.33342417,100,-167.4611055,86.9525237,3.949222109,50,15.80954976,0,5344,9/19/2024,Clothing,390.9814701,1,5,5,274.7862366,554.5922455,54.92351543,High,8/27/2023,0,1,1,1,349,290,261,244,239,4,1,0,2/19/2025,1,Other,10,3.39,4,2,1,0,0:00:00,0:00:00,0:00:00,0,10,0:03:57,0:01:26,0:05:26,No,Shipping carrier issue,No,No,Credit card expired,Ecommerce Data,Generic Retailer,STORE234,New York,India,TXN36704,Biscuits,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,13.56,0,1,0,Yes,0,Returning,North,ORD10238,10,1,0,Mumbai,USA,Express,0.42,0:06:00,4,9202,4,Chocolate & Biscuits,Low,9.28,FALSE,27.06,1,Web,2
